"","HANDLE","vacantBinary","cityStatus"
"17677",13776000110,TRUE,FALSE
"17678",13776000150,TRUE,FALSE
"17679",13776000160,TRUE,FALSE
"17680",13776000170,TRUE,TRUE
"17681",13776000190,TRUE,TRUE
"17682",13776000200,TRUE,FALSE
"17683",13776000210,TRUE,FALSE
"17684",13776000220,TRUE,TRUE
"17685",13776000230,TRUE,FALSE
"17686",13776000250,TRUE,TRUE
"17687",13776000260,TRUE,TRUE
"17688",13777050030,TRUE,FALSE
"17689",13777050040,TRUE,TRUE
"17690",13777050050,TRUE,TRUE
"17691",13777050060,TRUE,TRUE
"17692",13777050080,TRUE,FALSE
"17693",13777050090,TRUE,FALSE
"17694",13777050100,TRUE,FALSE
"17695",13777050110,TRUE,FALSE
"17696",13777050130,TRUE,FALSE
"17697",13777050140,TRUE,FALSE
"17698",13777050150,TRUE,FALSE
"17699",13777050180,TRUE,FALSE
"17700",13777050200,TRUE,TRUE
"17701",13777050210,TRUE,TRUE
"17702",13777050220,TRUE,FALSE
"17703",13777050230,TRUE,FALSE
"17704",13777050260,TRUE,TRUE
"17705",13777050270,TRUE,TRUE
"17706",13777060010,TRUE,FALSE
"17707",13777060050,TRUE,TRUE
"17708",13777060110,TRUE,FALSE
"17709",13777060120,TRUE,TRUE
"17710",13777060140,TRUE,FALSE
"17711",13777060145,TRUE,FALSE
"17712",13777060160,TRUE,FALSE
"17713",13777060180,TRUE,FALSE
"17714",13777060190,TRUE,FALSE
"17715",13777060200,TRUE,TRUE
"17716",13777060210,TRUE,TRUE
"17717",13777060235,TRUE,FALSE
"17718",13777060240,TRUE,FALSE
"17719",13777060250,TRUE,FALSE
"17720",13777060260,TRUE,TRUE
"17721",13777060280,TRUE,TRUE
"17722",13777060290,TRUE,TRUE
"17723",13777060300,TRUE,FALSE
"17724",13778000010,TRUE,FALSE
"17725",13778000030,TRUE,FALSE
"17726",13778000050,TRUE,FALSE
"17727",13778000060,TRUE,TRUE
"17728",13778000080,TRUE,TRUE
"17729",13778000090,TRUE,TRUE
"17730",13778000100,TRUE,TRUE
"17731",13778000110,TRUE,TRUE
"17732",13778000120,TRUE,TRUE
"17733",13778000130,TRUE,FALSE
"17734",13778000140,TRUE,FALSE
"17735",13778000150,TRUE,TRUE
"17736",13778000170,TRUE,TRUE
"17737",13778000180,TRUE,TRUE
"17738",13778000190,TRUE,TRUE
"17739",13778000200,TRUE,TRUE
"17740",13778000210,TRUE,FALSE
"17741",13778000215,TRUE,FALSE
"17742",13778000230,TRUE,TRUE
"17743",13778000240,TRUE,TRUE
"17744",13778000270,TRUE,TRUE
"17745",13778000280,TRUE,FALSE
"17746",13778000290,TRUE,TRUE
"17747",13778000350,TRUE,FALSE
"17748",13778000410,TRUE,FALSE
"17749",13778000430,TRUE,FALSE
"17750",13778000450,TRUE,TRUE
"17751",13778000460,TRUE,FALSE
"17752",13778000470,TRUE,FALSE
"17753",13778000480,TRUE,TRUE
"17754",13779000010,TRUE,FALSE
"17755",13779000090,TRUE,TRUE
"17756",13779000120,TRUE,TRUE
"17757",13779000130,TRUE,FALSE
"17758",13779000150,TRUE,TRUE
"17759",13779000160,TRUE,TRUE
"17760",13779000170,TRUE,FALSE
"17761",13779000190,TRUE,FALSE
"17762",13779000200,TRUE,TRUE
"17763",13779000210,TRUE,FALSE
"17764",13779000220,TRUE,TRUE
"17765",13779000230,TRUE,TRUE
"17766",13779000240,TRUE,TRUE
"17767",13779000250,TRUE,TRUE
"17768",13779000270,TRUE,TRUE
"17769",13779000290,TRUE,FALSE
"17770",13779000441,TRUE,FALSE
"17771",13779000442,TRUE,FALSE
"17772",13779000470,TRUE,FALSE
"17773",13779000490,TRUE,FALSE
"17774",13780000010,TRUE,TRUE
"17775",13780000020,TRUE,TRUE
"17776",13780000070,TRUE,TRUE
"17777",13780000110,TRUE,TRUE
"17778",13780000130,TRUE,FALSE
"17779",13780000150,TRUE,TRUE
"17780",13780000190,TRUE,TRUE
"17781",13780000210,TRUE,TRUE
"17782",13780000230,TRUE,FALSE
"17783",13780000250,TRUE,FALSE
"17784",13780000260,TRUE,TRUE
"17785",13780000270,TRUE,FALSE
"17786",13780000330,TRUE,TRUE
"17787",13780000380,TRUE,TRUE
"17788",13780000400,TRUE,FALSE
"17789",13780000420,TRUE,TRUE
"17790",13780000430,TRUE,TRUE
"17791",13780000440,TRUE,TRUE
"17792",13780000450,TRUE,TRUE
"17793",13780000460,TRUE,FALSE
"17794",13780000470,TRUE,TRUE
"17795",13780000480,TRUE,TRUE
"17796",13780000490,TRUE,TRUE
"17797",13780000500,TRUE,FALSE
"17798",13780000510,TRUE,TRUE
"17799",13780000520,TRUE,TRUE
"17800",13780000530,TRUE,TRUE
"17801",13780000540,TRUE,TRUE
"17802",13780000560,TRUE,TRUE
"17803",13780000580,TRUE,TRUE
"17804",13780000590,TRUE,TRUE
"17805",13780000600,TRUE,TRUE
"17806",13780000610,TRUE,TRUE
"17807",13780000620,TRUE,TRUE
"17808",13780000630,TRUE,FALSE
"17809",13780000640,TRUE,TRUE
"17810",13780000650,TRUE,TRUE
"17811",13780000670,TRUE,FALSE
"17812",13780000680,TRUE,TRUE
"17813",13780000690,TRUE,TRUE
"17814",13780000700,TRUE,FALSE
"17815",13780000720,TRUE,TRUE
"17816",13780000730,TRUE,TRUE
"17817",13780000740,TRUE,FALSE
"17818",13780000750,TRUE,FALSE
"17819",13780000760,TRUE,TRUE
"17820",13780000770,TRUE,TRUE
"17821",13781000060,TRUE,FALSE
"17822",13781000080,TRUE,FALSE
"17823",13781000110,TRUE,TRUE
"17824",13781000230,TRUE,FALSE
"17825",13781000250,TRUE,FALSE
"17826",13781000260,TRUE,FALSE
"17827",13781000290,TRUE,TRUE
"17828",13781000300,TRUE,FALSE
"17829",13781000320,TRUE,FALSE
"17830",13781000330,TRUE,FALSE
"17831",13781000440,TRUE,TRUE
"17832",13781000460,TRUE,TRUE
"17833",13781000470,TRUE,TRUE
"17834",13781000480,TRUE,TRUE
"17835",13781000500,TRUE,TRUE
"17836",13781000530,TRUE,FALSE
"17837",13781000540,TRUE,FALSE
"17838",13781000560,TRUE,TRUE
"17839",13781000590,TRUE,TRUE
"17840",13781000600,TRUE,TRUE
"17841",13781000640,TRUE,TRUE
"17842",13781000660,TRUE,FALSE
"17843",13782000010,TRUE,FALSE
"17844",13782000040,TRUE,TRUE
"17845",13782000050,TRUE,FALSE
"17846",13782000060,TRUE,FALSE
"17847",13782000070,TRUE,TRUE
"17848",13782000100,TRUE,FALSE
"17849",13782000110,TRUE,FALSE
"17850",13783000010,TRUE,FALSE
"17851",13783000020,TRUE,FALSE
"17852",13783000030,TRUE,TRUE
"17853",13783000050,TRUE,TRUE
"17854",13783000060,TRUE,TRUE
"17855",13783000065,TRUE,FALSE
"17856",13783000070,TRUE,TRUE
"17857",13783000101,TRUE,FALSE
"17858",13783000110,TRUE,FALSE
"17859",13783000120,TRUE,FALSE
"17860",13783000140,TRUE,FALSE
"17861",13784000010,TRUE,FALSE
"17862",13784000020,TRUE,TRUE
"17863",13784000030,TRUE,TRUE
"17864",13784000040,TRUE,TRUE
"17865",13784000050,TRUE,TRUE
"17866",13784000060,TRUE,TRUE
"17867",13784000070,TRUE,TRUE
"17868",13784000080,TRUE,TRUE
"17869",13784000090,TRUE,TRUE
"17870",13784000100,TRUE,TRUE
"17871",13784000110,TRUE,TRUE
"17872",13784000120,TRUE,TRUE
"17873",13784000130,TRUE,TRUE
"17874",13784000140,TRUE,TRUE
"17875",13784000150,TRUE,TRUE
"17876",13784000160,TRUE,FALSE
"17877",13784000180,TRUE,TRUE
"17878",13784000200,TRUE,TRUE
"17879",13784000220,TRUE,FALSE
"17880",13784000250,TRUE,FALSE
"17881",13784000280,TRUE,FALSE
"17882",13784000290,TRUE,FALSE
"17883",13785000010,TRUE,TRUE
"17884",13785000020,TRUE,TRUE
"17885",13785000030,TRUE,TRUE
"17886",13785000040,TRUE,FALSE
"17887",13785000060,TRUE,TRUE
"17888",13785000070,TRUE,TRUE
"17889",13785000080,TRUE,FALSE
"17890",13785000100,TRUE,FALSE
"17891",13785000120,TRUE,TRUE
"17892",13785000130,TRUE,FALSE
"17893",13785000140,TRUE,TRUE
"17894",13785000150,TRUE,TRUE
"17895",13785000160,TRUE,FALSE
"17896",13785000170,TRUE,TRUE
"17897",13785000180,TRUE,TRUE
"17898",13785000190,TRUE,TRUE
"17899",13785000200,TRUE,TRUE
"17900",13785000210,TRUE,FALSE
"17901",13785000220,TRUE,FALSE
"17902",13785000250,TRUE,TRUE
"17903",13785000260,TRUE,TRUE
"17904",13785000270,TRUE,TRUE
"17905",13785000300,TRUE,FALSE
"17906",13785000310,TRUE,TRUE
"17907",13785000330,TRUE,TRUE
"17908",13785000340,TRUE,FALSE
"17909",13785000350,TRUE,TRUE
"17910",13785000360,TRUE,FALSE
"17911",13785000370,TRUE,TRUE
"17912",13785000380,TRUE,FALSE
"17913",13785000385,TRUE,FALSE
"17914",13786000040,TRUE,FALSE
"17915",13786000050,TRUE,FALSE
"17916",13786000060,TRUE,FALSE
"17917",13786000070,TRUE,FALSE
"17918",13786000080,TRUE,FALSE
"17919",13786000090,TRUE,FALSE
"17920",13787000010,TRUE,FALSE
"17921",13787000015,TRUE,FALSE
"17922",13787000020,TRUE,FALSE
"17923",13787000030,TRUE,FALSE
"17924",13787000040,TRUE,FALSE
"17925",13787000050,TRUE,FALSE
"17926",13787000080,TRUE,FALSE
"17927",13787000090,TRUE,FALSE
"17928",13787000140,TRUE,FALSE
"17929",13788000010,TRUE,TRUE
"17930",13788000020,TRUE,TRUE
"17931",13788000030,TRUE,TRUE
"17932",13788000050,TRUE,FALSE
"17933",13788000060,TRUE,FALSE
"17934",13788000070,TRUE,TRUE
"17935",13788000080,TRUE,FALSE
"17936",13788000115,TRUE,TRUE
"17937",13788000120,TRUE,FALSE
"17938",13788000140,TRUE,FALSE
"17939",13788000150,TRUE,FALSE
"17940",13788000170,TRUE,FALSE
"17941",13788000180,TRUE,FALSE
"17942",13788000200,TRUE,FALSE
"17943",13788000205,TRUE,FALSE
"17944",13788000240,TRUE,FALSE
"17945",13788000250,TRUE,TRUE
"17946",13788000270,TRUE,FALSE
"17947",13788000280,TRUE,TRUE
"17948",13788000290,TRUE,TRUE
"17949",13788000300,TRUE,TRUE
"17950",13788000315,TRUE,FALSE
"17951",13788000330,TRUE,FALSE
"17952",13788000350,TRUE,FALSE
"17953",13788000360,TRUE,FALSE
"17954",13788000370,TRUE,TRUE
"17955",13788000380,TRUE,TRUE
"17956",13788000390,TRUE,TRUE
"17957",13788000410,TRUE,TRUE
"17958",13788000420,TRUE,TRUE
"17959",13788000440,TRUE,TRUE
"17960",13788000450,TRUE,FALSE
"17961",13788000500,TRUE,TRUE
"17962",13788000600,TRUE,TRUE
"17963",13788000650,TRUE,TRUE
"17964",13789000010,TRUE,FALSE
"17965",13789000020,TRUE,FALSE
"17966",13789000030,TRUE,FALSE
"17967",13789000040,TRUE,FALSE
"17968",13789000050,TRUE,FALSE
"17969",13789000060,TRUE,FALSE
"17970",13789000070,TRUE,FALSE
"17971",13789000080,TRUE,FALSE
"17972",13789000090,TRUE,FALSE
"17973",13789000100,TRUE,FALSE
"17974",13789000110,TRUE,FALSE
"17975",13789000120,TRUE,FALSE
"17976",13789000130,TRUE,FALSE
"17977",13789000140,TRUE,FALSE
"17978",13789000150,TRUE,FALSE
"17979",13789000160,TRUE,FALSE
"17980",13789000170,TRUE,FALSE
"17981",13789000180,TRUE,TRUE
"17982",13789000220,TRUE,FALSE
"17983",13789000230,TRUE,TRUE
"17984",13789000240,TRUE,TRUE
"17985",13789000270,TRUE,TRUE
"17986",13789000280,TRUE,FALSE
"17987",13789000300,TRUE,FALSE
"17988",13789000310,TRUE,TRUE
"17989",13789000320,TRUE,TRUE
"17990",13789000330,TRUE,TRUE
"17991",13789000335,TRUE,FALSE
"17992",13789000340,TRUE,FALSE
"17993",13789000400,TRUE,FALSE
"17994",13789000410,TRUE,FALSE
"17995",13789000440,TRUE,TRUE
"17996",13789000450,TRUE,FALSE
"17997",13789000460,TRUE,TRUE
"17998",13789000470,TRUE,FALSE
"17999",13789000500,TRUE,FALSE
"18000",13789000520,TRUE,TRUE
"18001",13789000530,TRUE,TRUE
"18002",13789000540,TRUE,FALSE
"18003",13789000550,TRUE,FALSE
"18004",13790000010,TRUE,FALSE
"18005",13790000020,TRUE,TRUE
"18006",13790000030,TRUE,TRUE
"18007",13790000040,TRUE,TRUE
"18008",13790000050,TRUE,FALSE
"18009",13790000060,TRUE,FALSE
"18010",13790000100,TRUE,TRUE
"18011",13790000120,TRUE,FALSE
"18012",13790000130,TRUE,TRUE
"18013",13790000140,TRUE,FALSE
"18014",13790000150,TRUE,FALSE
"18015",13790000160,TRUE,FALSE
"18016",13790000170,TRUE,FALSE
"18017",13790000180,TRUE,FALSE
"18018",13790000190,TRUE,FALSE
"18019",13790000200,TRUE,FALSE
"18020",13790000231,TRUE,TRUE
"18021",13790000250,TRUE,FALSE
"18022",13790000260,TRUE,TRUE
"18023",13790000280,TRUE,TRUE
"18024",13790000290,TRUE,TRUE
"18025",13790000300,TRUE,FALSE
"18026",13790000310,TRUE,FALSE
"18027",13790000335,TRUE,FALSE
"18028",13790000380,TRUE,TRUE
"18029",13790000400,TRUE,TRUE
"18030",13790000410,TRUE,TRUE
"18031",13790000420,TRUE,TRUE
"18032",13790000430,TRUE,FALSE
"18033",13790000440,TRUE,TRUE
"18034",13790000450,TRUE,TRUE
"18035",13790000460,TRUE,TRUE
"18036",13790000480,TRUE,FALSE
"18037",13790000490,TRUE,TRUE
"18038",13790000500,TRUE,TRUE
"18039",13790000520,TRUE,FALSE
"18040",13790000540,TRUE,FALSE
"18041",13790000590,TRUE,TRUE
"18042",13790000600,TRUE,TRUE
"18043",13790000610,TRUE,TRUE
"18044",13790000640,TRUE,FALSE
"18045",13790000650,TRUE,FALSE
"18046",13791000020,TRUE,FALSE
"18047",13791000030,TRUE,TRUE
"18048",13791000040,TRUE,TRUE
"18049",13791000090,TRUE,FALSE
"18050",13791000140,TRUE,FALSE
"18051",13791000160,TRUE,TRUE
"18052",13791000180,TRUE,FALSE
"18053",13791000190,TRUE,TRUE
"18054",13791000230,TRUE,TRUE
"18055",13791000240,TRUE,FALSE
"18056",13791000250,TRUE,TRUE
"18057",13791000260,TRUE,TRUE
"18058",13791000270,TRUE,FALSE
"18059",13791000280,TRUE,FALSE
"18060",13791000290,TRUE,TRUE
"18061",13791000300,TRUE,TRUE
"18062",13791000310,TRUE,FALSE
"18063",13791000320,TRUE,TRUE
"18064",13791000330,TRUE,FALSE
"18065",13791000340,TRUE,FALSE
"18066",13791000350,TRUE,FALSE
"18067",13791000370,TRUE,FALSE
"18068",13791000375,TRUE,FALSE
"18069",13791000390,TRUE,TRUE
"18070",13791000400,TRUE,TRUE
"18071",13791000410,TRUE,TRUE
"18072",13791000420,TRUE,TRUE
"18073",13791000430,TRUE,TRUE
"18074",13791000440,TRUE,FALSE
"18075",13791000480,TRUE,FALSE
"18076",13791000490,TRUE,TRUE
"18077",13791000500,TRUE,TRUE
"18078",13791000510,TRUE,TRUE
"18079",13791000520,TRUE,TRUE
"18080",13791000530,TRUE,TRUE
"18081",13791000540,TRUE,TRUE
"18082",13791000550,TRUE,FALSE
"18083",13791000560,TRUE,TRUE
"18084",13791000570,TRUE,FALSE
"18085",13791000580,TRUE,FALSE
"18086",13791000590,TRUE,TRUE
"18087",13791000610,TRUE,FALSE
"18088",13791000640,TRUE,FALSE
"18089",13791000650,TRUE,FALSE
"18090",13791000660,TRUE,FALSE
"18091",13791000670,TRUE,FALSE
"18092",13791000680,TRUE,FALSE
"18093",13791000690,TRUE,FALSE
"18094",13791000700,TRUE,FALSE
"18095",13792000030,TRUE,FALSE
"18096",13792000040,TRUE,TRUE
"18097",13792000050,TRUE,TRUE
"18098",13792000090,TRUE,FALSE
"18099",13792000100,TRUE,TRUE
"18100",13792000110,TRUE,TRUE
"18101",13792000120,TRUE,TRUE
"18102",13792000160,TRUE,FALSE
"18103",13792000180,TRUE,TRUE
"18104",13792000190,TRUE,TRUE
"18105",13792000210,TRUE,TRUE
"18106",13792000230,TRUE,FALSE
"18107",13792000240,TRUE,TRUE
"18108",13792000250,TRUE,TRUE
"18109",13792000290,TRUE,TRUE
"18110",13792000300,TRUE,FALSE
"18111",13792000310,TRUE,FALSE
"18112",13792000341,TRUE,FALSE
"18113",13792000342,TRUE,TRUE
"18114",13792000370,TRUE,FALSE
"18115",13792000410,TRUE,FALSE
"18116",13792000420,TRUE,FALSE
"18117",13792000440,TRUE,FALSE
"18118",13792000470,TRUE,FALSE
"18119",13792000480,TRUE,TRUE
"18120",13792000500,TRUE,FALSE
"18121",13792000510,TRUE,TRUE
"18122",13792000520,TRUE,TRUE
"18123",13792000530,TRUE,TRUE
"18124",13792000540,TRUE,FALSE
"18125",13792000570,TRUE,TRUE
"18126",13792000580,TRUE,TRUE
"18127",13792000590,TRUE,TRUE
"18128",13792000610,TRUE,TRUE
"18129",13792000630,TRUE,FALSE
"18130",13792000660,TRUE,FALSE
"18131",13792000670,TRUE,FALSE
"18132",13792000700,TRUE,FALSE
"18133",13793000050,TRUE,TRUE
"18134",13793000080,TRUE,FALSE
"18135",13793000090,TRUE,FALSE
"18136",13793000100,TRUE,TRUE
"18137",13793000140,TRUE,FALSE
"18138",13793000190,TRUE,TRUE
"18139",13793000200,TRUE,FALSE
"18140",13793000210,TRUE,TRUE
"18141",13793000220,TRUE,TRUE
"18142",13793000240,TRUE,TRUE
"18143",13793000290,TRUE,TRUE
"18144",13793000311,TRUE,TRUE
"18145",13793000335,TRUE,FALSE
"18146",13793000345,TRUE,FALSE
"18147",13793000360,TRUE,FALSE
"18148",13793000370,TRUE,FALSE
"18149",13793000380,TRUE,TRUE
"18150",13793000390,TRUE,TRUE
"18151",13793000410,TRUE,FALSE
"18152",13793000430,TRUE,TRUE
"18153",13793000440,TRUE,TRUE
"18154",13793000450,TRUE,TRUE
"18155",13793000460,TRUE,TRUE
"18156",13793000470,TRUE,TRUE
"18157",13793000480,TRUE,TRUE
"18158",13793000490,TRUE,TRUE
"18159",13793000510,TRUE,TRUE
"18160",13793000525,TRUE,TRUE
"18161",13793000530,TRUE,TRUE
"18162",13793000540,TRUE,FALSE
"18163",13793000550,TRUE,FALSE
"18164",13793000560,TRUE,TRUE
"18165",13793000580,TRUE,FALSE
"18166",13793000590,TRUE,FALSE
"18167",13793000650,TRUE,FALSE
"18168",13793000670,TRUE,FALSE
"18169",13793000710,TRUE,FALSE
"18170",13794000010,TRUE,TRUE
"18171",13794000020,TRUE,FALSE
"18172",13794000030,TRUE,TRUE
"18173",13794000060,TRUE,FALSE
"18174",13794000070,TRUE,FALSE
"18175",13794000120,TRUE,FALSE
"18176",13794000130,TRUE,FALSE
"18177",13794000150,TRUE,FALSE
"18178",13794000160,TRUE,TRUE
"18179",13794000170,TRUE,TRUE
"18180",13794000180,TRUE,TRUE
"18181",13794000190,TRUE,TRUE
"18182",13794000200,TRUE,FALSE
"18183",13794000230,TRUE,FALSE
"18184",13794000245,TRUE,TRUE
"18185",13794000280,TRUE,TRUE
"18186",13794000290,TRUE,FALSE
"18187",13794000300,TRUE,FALSE
"18188",13794000340,TRUE,FALSE
"18189",13794000350,TRUE,TRUE
"18190",13794000360,TRUE,TRUE
"18191",13794000370,TRUE,TRUE
"18192",13794000380,TRUE,FALSE
"18193",13794000400,TRUE,FALSE
"18194",13794000410,TRUE,FALSE
"18195",13794000420,TRUE,FALSE
"18196",13794000430,TRUE,TRUE
"18197",13794000440,TRUE,FALSE
"18198",13794000450,TRUE,FALSE
"18199",13794000500,TRUE,FALSE
"18200",13794000530,TRUE,FALSE
"18201",13794000600,TRUE,FALSE
"18202",13794000610,TRUE,FALSE
"18203",13794000620,TRUE,TRUE
"18204",13794000630,TRUE,TRUE
"18205",13795000130,TRUE,FALSE
"18206",13795000140,TRUE,FALSE
"18207",13795000150,TRUE,FALSE
"18208",13795000160,TRUE,TRUE
"18209",13795000170,TRUE,FALSE
"18210",13795000180,TRUE,FALSE
"18211",13795000190,TRUE,FALSE
"18212",13795000200,TRUE,FALSE
"18213",13795000210,TRUE,FALSE
"18214",13795000220,TRUE,FALSE
"18215",13795000250,TRUE,TRUE
"18216",13795000260,TRUE,TRUE
"18217",13795000270,TRUE,FALSE
"18218",13795000280,TRUE,TRUE
"18219",13795000290,TRUE,TRUE
"18220",13795000300,TRUE,TRUE
"18221",13795000310,TRUE,TRUE
"18222",13795000330,TRUE,FALSE
"18223",13795000340,TRUE,TRUE
"18224",13795000360,TRUE,TRUE
"18225",13795000370,TRUE,FALSE
"18226",13795000410,TRUE,FALSE
"18227",13795000420,TRUE,FALSE
"18228",13795000440,TRUE,FALSE
"18229",13795000450,TRUE,TRUE
"18230",13795000470,TRUE,FALSE
"18231",13795000500,TRUE,FALSE
"18232",13796000020,TRUE,FALSE
"18233",13796000050,TRUE,TRUE
"18234",13796000060,TRUE,TRUE
"18235",13796000070,TRUE,FALSE
"18236",13796000100,TRUE,TRUE
"18237",13796000120,TRUE,FALSE
"18238",13796000150,TRUE,TRUE
"18239",13796000160,TRUE,TRUE
"18240",13796000170,TRUE,TRUE
"18241",13796000180,TRUE,TRUE
"18242",13796000190,TRUE,TRUE
"18243",13796000200,TRUE,FALSE
"18244",13796000210,TRUE,TRUE
"18245",13796000220,TRUE,FALSE
"18246",13796000230,TRUE,TRUE
"18247",13796000240,TRUE,TRUE
"18248",13796000255,TRUE,FALSE
"18249",13796000260,TRUE,FALSE
"18250",13796000290,TRUE,FALSE
"18251",13796000310,TRUE,FALSE
"18252",13796000320,TRUE,FALSE
"18253",13796000330,TRUE,FALSE
"18254",13796000340,TRUE,FALSE
"18255",13796000350,TRUE,TRUE
"18256",13796000360,TRUE,FALSE
"18257",13796000370,TRUE,TRUE
"18258",13796000380,TRUE,TRUE
"18259",13796000390,TRUE,TRUE
"18260",13796000410,TRUE,TRUE
"18261",13796000420,TRUE,FALSE
"18262",13796000500,TRUE,TRUE
"18263",13796000520,TRUE,FALSE
"18264",13797000041,TRUE,FALSE
"18265",13797000070,TRUE,FALSE
"18266",13797000080,TRUE,TRUE
"18267",13797000110,TRUE,FALSE
"18268",13797000160,TRUE,FALSE
"18269",13797000180,TRUE,TRUE
"18270",13797000185,TRUE,FALSE
"18271",13797000190,TRUE,TRUE
"18272",13797000200,TRUE,TRUE
"18273",13797000220,TRUE,TRUE
"18274",13797000230,TRUE,TRUE
"18275",13797000280,TRUE,TRUE
"18276",13797000290,TRUE,FALSE
"18277",13797000300,TRUE,FALSE
"18278",13797000320,TRUE,FALSE
"18279",13797000330,TRUE,FALSE
"18280",13797000400,TRUE,FALSE
"18281",13797000410,TRUE,TRUE
"18282",13797000420,TRUE,FALSE
"18283",13797000430,TRUE,TRUE
"18284",13797000480,TRUE,FALSE
"18285",13797000490,TRUE,FALSE
"18286",13797000500,TRUE,TRUE
"18287",13797000510,TRUE,TRUE
"18288",13798000010,TRUE,FALSE
"18289",13798000050,TRUE,FALSE
"18290",13798000060,TRUE,FALSE
"18291",13798000070,TRUE,FALSE
"18292",13798000080,TRUE,FALSE
"18293",13798000090,TRUE,TRUE
"18294",13798000110,TRUE,FALSE
"18295",13798000140,TRUE,FALSE
"18296",13798000160,TRUE,TRUE
"18297",13798000190,TRUE,TRUE
"18298",13798000210,TRUE,TRUE
"18299",13798000220,TRUE,FALSE
"18300",13798000250,TRUE,TRUE
"18301",13798000265,TRUE,FALSE
"18302",13798000290,TRUE,FALSE
"18303",13798000310,TRUE,TRUE
"18304",13798000330,TRUE,FALSE
"18305",13798000340,TRUE,TRUE
"18306",13798000360,TRUE,TRUE
"18307",13798000390,TRUE,FALSE
"18308",13798000400,TRUE,FALSE
"18309",13798000410,TRUE,FALSE
"18310",13798000420,TRUE,FALSE
"18311",13798000480,TRUE,TRUE
"18312",13798000490,TRUE,TRUE
"18313",13798000500,TRUE,TRUE
"18314",13798000510,TRUE,TRUE
"18315",13798000520,TRUE,TRUE
"18316",13798000530,TRUE,TRUE
"18317",13798000540,TRUE,TRUE
"18318",13798000550,TRUE,TRUE
"18319",13798000560,TRUE,TRUE
"18320",13798000570,TRUE,TRUE
"18321",13798000580,TRUE,TRUE
"18322",13798000590,TRUE,TRUE
"18323",13798000600,TRUE,TRUE
"18324",13799000030,TRUE,TRUE
"18325",13799000040,TRUE,FALSE
"18326",13799000050,TRUE,TRUE
"18327",13799000060,TRUE,TRUE
"18328",13799000070,TRUE,TRUE
"18329",13799000140,TRUE,FALSE
"18330",13799000170,TRUE,FALSE
"18331",13799000180,TRUE,FALSE
"18332",13799000210,TRUE,FALSE
"18333",13799000240,TRUE,FALSE
"18334",13799000260,TRUE,FALSE
"18335",13799000270,TRUE,TRUE
"18336",13799000280,TRUE,FALSE
"18337",13799000320,TRUE,FALSE
"18338",13799000330,TRUE,TRUE
"18339",13799000370,TRUE,FALSE
"18340",13799000380,TRUE,FALSE
"18341",13799000420,TRUE,TRUE
"18342",13799000430,TRUE,TRUE
"18343",13799000440,TRUE,FALSE
"18344",13799000460,TRUE,FALSE
"18345",13799000477,TRUE,TRUE
"18346",13799000490,TRUE,TRUE
"18347",13799000500,TRUE,TRUE
"18348",13799000510,TRUE,TRUE
"18349",13799000550,TRUE,FALSE
"18350",13800000035,TRUE,FALSE
"18351",13800000045,TRUE,FALSE
"18352",13801030020,TRUE,TRUE
"18353",13801030030,TRUE,TRUE
"18354",13801030040,TRUE,TRUE
"18355",13801030050,TRUE,TRUE
"18356",13801030060,TRUE,TRUE
"18357",13801030070,TRUE,TRUE
"18358",13801030080,TRUE,TRUE
"18359",13801030090,TRUE,FALSE
"18360",13801030110,TRUE,TRUE
"18361",13801030120,TRUE,TRUE
"18362",13801030130,TRUE,TRUE
"18363",13801030150,TRUE,TRUE
"18364",13801040020,TRUE,FALSE
"18365",13801040030,TRUE,TRUE
"18366",13801040050,TRUE,TRUE
"18367",13801040060,TRUE,FALSE
"18368",13801040070,TRUE,TRUE
"18369",13801040100,TRUE,TRUE
"18370",13801040105,TRUE,FALSE
"18371",13801040110,TRUE,TRUE
"18372",13801040120,TRUE,TRUE
"18373",13801040135,TRUE,TRUE
"18374",13801040145,TRUE,FALSE
"18375",13801040150,TRUE,TRUE
"18376",13801040160,TRUE,TRUE
"18377",13801040170,TRUE,TRUE
"18378",13801040180,TRUE,TRUE
"18379",13801040220,TRUE,FALSE
"18380",13802030060,TRUE,FALSE
"18381",13802030070,TRUE,TRUE
"18382",13802030080,TRUE,TRUE
"18383",13802030110,TRUE,FALSE
"18384",13802030120,TRUE,FALSE
"18385",13802030150,TRUE,TRUE
"18386",13802030165,TRUE,TRUE
"18387",13802030190,TRUE,TRUE
"18388",13802030220,TRUE,TRUE
"18389",13802030230,TRUE,TRUE
"18390",13802030240,TRUE,TRUE
"18391",13802030250,TRUE,TRUE
"18392",13802030260,TRUE,TRUE
"18393",13802030271,TRUE,TRUE
"18394",13802030276,TRUE,TRUE
"18395",13802030280,TRUE,FALSE
"18396",13802030300,TRUE,FALSE
"18397",13802030310,TRUE,TRUE
"18398",13802030320,TRUE,TRUE
"18399",13802040010,TRUE,FALSE
"18400",13802040030,TRUE,TRUE
"18401",13802040080,TRUE,TRUE
"18402",13802040110,TRUE,TRUE
"18403",13802040130,TRUE,TRUE
"18404",13802040180,TRUE,FALSE
"18405",13802040185,TRUE,FALSE
"18406",13802040190,TRUE,TRUE
"18407",13802040200,TRUE,TRUE
"18408",13802040210,TRUE,TRUE
"18409",13802040220,TRUE,TRUE
"18410",13802040230,TRUE,FALSE
"18411",13802040240,TRUE,TRUE
